Song,Bach suit No1,
Location,/Music/bach_suite_no1_1,
Length,292000,
Tempo,84,
,,
Easy,Length,order
1,1,1
0,1,2
1,1,3
0,1,4
1,1,5
0,1,6
1,1,7
0,1,8
1,0.5,9
1,0.5,10
0,1,11
0,1,12
1,0.5,13
1,0.5,14
0,1,15
1,1,16
0,1,17
1,1,18
0,1,19
1,1,20
1,1,21
0,0.5,22
0,0.5,23
1,0.5,24
1,0.5,25
0,1,26
0,1,27
1,1,28
0,1,29
0,0.25,30
0,0.25,31
0,0.5,32
0,1,33
1,1,34
0,1,35
1,1,36
0,0.5,37
0,0.5,38
1,1,39
0,1,40
1,1,41
0,1,42
0,0.5,43
1,0.5,44
0,0.5,45
1,0.5,46
0,1,47
1,1,48
1,1,49
0,1,50
0,1,51
1,1,52
1,0.5,53
0,0.5,54
0,0.25,55
0,0.25,56
1,0.5,57
0,1,58
1,1,59
0,1,60
0,1,61
0,1,62
0,1,63
1,0.5,64
0,0.5,65
1,1,66
0,1,67
1,1,68
1,1,69
0,1,70
1,1,71
0,0.5,72
1,0.5,73
1,1,74
1,0.5,75
0,0.5,76
0,1,77
1,1,78
0,1,79
1,1,80
0,1,81
1,1,82
0,0.25,83
0,0.25,84
0,0.5,85
1,1,86
0,1,87
1,1,88
0,1,89
1,1,90
1,1,91
0,0.5,92
1,0.5,93
0,1,94
1,1,95
0,1,96
0,1,97
0,1,98
1,1,99
0,0.25,100
0,0.25,101
1,0.5,102
1,1,103
0,1,104
1,1,105
0,1,106
1,0.5,107
1,0.5,108
0,0.5,109
0,0.5,110
0,1,111
1,1,112
0,0.5,113
1,0.5,114
0,1,115
1,1,116
0,1,117
0,1,118
1,1,119
0,0.25,120
0,0.25,121
1,0.5,122
0,1,123
1,1,124
0,0.5,125
1,0.5,126
0,1,127
1,1,128
0,1,129
1,1,130
0,0.25,131
0,0.25,132
1,0.5,133
1,1,134
0,1,135
0,1,136
1,1,137
0,0.5,138
1,0.5,139
1,1,140
0,1,141
1,1,142
0,0.25,143
0,0.25,144
0,0.5,145
1,1,146
1,1,147
0,0.5,148
1,0.5,149
1,1,150
0,1,151
1,1,152
0,1,153
1,1,154
0,0.5,155
0,0.5,156
1,1,157
0,1,158
0,1,159
1,1,160
0,0.25,161
0,0.25,162
1,0.5,163
0,0.5,164
1,0.5,165
0,1,166
1,1,167
0,1,168
1,1,169
0,0.25,170
0,0.25,171
0,0.5,172
1,1,173
0,1,174
1,1,175
0,0.5,176
1,0.5,177
1,1,178
0,1,179
0,0.5,180
1,0.5,181
0,1,182
1,1,183
0,1,184
0,1,185
0,0.5,186
1,0.5,187
0,0.5,188
1,0.5,189
0,1,190
1,1,191
0,1,192
1,1,193
1,1,194
0,1,195
0,1,196
0,0.5,197
1,0.5,198
0,1,199
1,1,200
1,1,201
0,0.5,202
1,0.5,203
0,1,204
0,1,205
0,0.5,206
1,0.5,207
0,1,208
1,1,209
0,0.5,210
0,0.5,211
1,1,212
0,1,213
1,4,214